Time,User,Nice,Sys,Idle,IO,Run,Ctxt/s,IRQ/s,Watts,SEN5,TCPU,x86_pk,SEN2,SEN4,INT340,TCPU_P,acpitz,SEN3,CPU,Freq,Simulador,Escenario,Medicion,Repeticion,GUI,GPU,Estado,timestamp,gpu_util_percent,gpu_mem_used_MB,gpu_mem_total_MB,gpu_power_W,gpu_temp_C,cpu_percent,cpu_user_percent,cpu_system_percent,cpu_idle_percent,cpu_freq_MHz,load_avg_1,load_avg_5,load_avg_15,total_tasks,total_threads,running_tasks,real_time_factor,iterations,total_MB,used_MB,available_MB,percent,free_MB,active_MB,inactive_MB,buffers_MB,cached_MB,swap_total_MB,swap_used_MB,swap_free_MB
22:17:06,4.4,0.1,1.1,94.1,0.4,3.0,17970.0,7849.0,26.59,43.05,45.05,48.0,43.05,41.05,20.0,48.0,45.0,41.05,1.92,GHz,Webots,sin_cargar_no_gui_no_gpu,powerstat,2,GUI No,GPU No,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:17:07,4.2,0.0,1.1,94.4,0.4,3.0,17877.0,7562.0,26.22,43.05,45.05,46.0,43.05,41.05,20.0,46.0,45.0,41.05,1.65,GHz,Webots,sin_cargar_no_gui_no_gpu,powerstat,2,GUI No,GPU No,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:17:08,4.1,0.0,1.1,94.4,0.4,2.0,18323.0,7782.0,25.7,43.05,45.05,45.0,43.05,41.05,20.0,49.0,45.0,41.05,2.42,GHz,Webots,sin_cargar_no_gui_no_gpu,powerstat,2,GUI No,GPU No,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:17:09,3.9,0.1,0.9,94.7,0.4,2.0,17942.0,7632.0,26.16,43.05,46.05,52.0,43.05,41.05,20.0,52.0,46.0,41.05,1.92,GHz,Webots,sin_cargar_no_gui_no_gpu,powerstat,2,GUI No,GPU No,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:17:10,4.2,0.0,1.1,94.3,0.4,2.0,18076.0,7732.0,26.29,43.05,45.05,45.0,43.05,41.05,20.0,45.0,45.0,41.05,2.07,GHz,Webots,sin_cargar_no_gui_no_gpu,powerstat,2,GUI No,GPU No,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:17:11,4.0,0.1,0.9,94.5,0.4,2.0,18296.0,7742.0,26.23,44.05,45.05,47.0,43.05,41.05,20.0,47.0,45.0,41.05,2.11,GHz,Webots,sin_cargar_no_gui_no_gpu,powerstat,2,GUI No,GPU No,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:17:12,4.3,0.0,0.9,94.4,0.4,1.0,17418.0,7450.0,26.07,44.05,45.05,45.0,43.05,41.05,20.0,45.0,45.0,41.05,2.0,GHz,Webots,sin_cargar_no_gui_no_gpu,powerstat,2,GUI No,GPU No,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:17:13,3.8,0.0,0.9,95.0,0.3,1.0,17000.0,7120.0,25.48,43.05,45.05,45.0,43.05,41.05,20.0,45.0,45.0,41.05,1.85,GHz,Webots,sin_cargar_no_gui_no_gpu,powerstat,2,GUI No,GPU No,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:17:14,6.0,0.1,1.2,92.5,0.3,3.0,20531.0,8893.0,27.36,44.05,46.05,46.0,43.05,41.05,20.0,46.0,46.0,42.05,1.6,GHz,Webots,sin_cargar_no_gui_no_gpu,powerstat,2,GUI No,GPU No,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:17:15,5.3,0.0,1.1,93.2,0.4,2.0,20260.0,8680.0,28.8,44.05,46.05,45.0,43.05,41.05,20.0,45.0,46.0,41.05,1.91,GHz,Webots,sin_cargar_no_gui_no_gpu,powerstat,2,GUI No,GPU No,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:17:16,5.2,0.1,0.9,93.4,0.4,4.0,20353.0,8714.0,29.01,44.05,46.05,46.0,43.05,41.05,20.0,46.0,46.0,42.05,2.43,GHz,Webots,sin_cargar_no_gui_no_gpu,powerstat,2,GUI No,GPU No,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:17:17,4.7,0.0,1.1,93.8,0.4,2.0,19793.0,8495.0,28.39,44.05,46.05,49.0,43.05,42.05,20.0,49.0,46.0,42.05,1.95,GHz,Webots,sin_cargar_no_gui_no_gpu,powerstat,2,GUI No,GPU No,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:17:18,5.1,0.1,0.9,93.5,0.4,1.0,20239.0,8723.0,27.39,44.05,46.05,51.0,43.05,41.05,20.0,51.0,46.0,42.05,1.9,GHz,Webots,sin_cargar_no_gui_no_gpu,powerstat,2,GUI No,GPU No,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:17:19,4.9,0.0,1.0,93.8,0.4,1.0,20434.0,8824.0,28.07,44.05,46.05,45.0,43.05,42.05,20.0,45.0,46.0,42.05,1.57,GHz,Webots,sin_cargar_no_gui_no_gpu,powerstat,2,GUI No,GPU No,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:17:20,4.6,0.1,0.8,94.1,0.4,1.0,20028.0,8469.0,28.3,44.05,46.05,45.0,43.05,42.05,20.0,45.0,46.0,42.05,1.84,GHz,Webots,sin_cargar_no_gui_no_gpu,powerstat,2,GUI No,GPU No,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:17:21,4.6,0.0,1.0,94.0,0.4,1.0,20234.0,8462.0,28.28,44.05,46.05,45.0,43.05,42.05,20.0,45.0,46.0,42.05,1.87,GHz,Webots,sin_cargar_no_gui_no_gpu,powerstat,2,GUI No,GPU No,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:17:22,5.1,0.0,0.8,93.7,0.4,1.0,20093.0,8650.0,27.77,44.05,46.05,48.0,43.05,41.05,20.0,48.0,46.0,42.05,1.94,GHz,Webots,sin_cargar_no_gui_no_gpu,powerstat,2,GUI No,GPU No,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:17:23,4.5,0.1,0.9,94.2,0.3,2.0,19153.0,8255.0,27.63,44.05,46.05,46.0,43.05,41.05,20.0,46.0,46.0,42.05,1.59,GHz,Webots,sin_cargar_no_gui_no_gpu,powerstat,2,GUI No,GPU No,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:17:24,5.1,0.0,1.0,93.5,0.4,2.0,19510.0,8436.0,27.29,44.05,46.05,45.0,43.05,41.05,20.0,45.0,46.0,42.05,1.83,GHz,Webots,sin_cargar_no_gui_no_gpu,powerstat,2,GUI No,GPU No,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:17:25,5.5,0.1,0.9,93.2,0.4,3.0,19700.0,8748.0,27.83,44.05,46.05,45.0,43.05,41.05,20.0,45.0,46.0,42.05,2.77,GHz,Webots,sin_cargar_no_gui_no_gpu,powerstat,2,GUI No,GPU No,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:17:26,5.0,0.0,1.1,93.5,0.3,5.0,19642.0,8383.0,27.83,44.05,46.05,49.0,43.05,42.05,20.0,49.0,46.0,42.05,1.5,GHz,Webots,sin_cargar_no_gui_no_gpu,powerstat,2,GUI No,GPU No,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:17:27,4.6,0.1,1.1,93.9,0.4,9.0,19537.0,8494.0,28.19,44.05,46.05,46.0,43.05,41.05,20.0,46.0,46.0,42.05,1.92,GHz,Webots,sin_cargar_no_gui_no_gpu,powerstat,2,GUI No,GPU No,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:17:28,4.2,0.0,1.1,94.3,0.4,1.0,19420.0,8254.0,28.26,44.05,47.05,46.0,43.05,42.05,20.0,46.0,47.0,42.05,2.11,GHz,Webots,sin_cargar_no_gui_no_gpu,powerstat,2,GUI No,GPU No,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:17:29,4.6,0.0,0.9,94.1,0.3,3.0,19101.0,8103.0,27.88,44.05,46.05,45.0,43.05,41.05,20.0,45.0,46.0,42.05,1.09,GHz,Webots,sin_cargar_no_gui_no_gpu,powerstat,2,GUI No,GPU No,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:17:30,4.6,0.1,1.1,93.7,0.6,1.0,19499.0,8268.0,27.64,44.05,46.05,46.0,43.05,42.05,20.0,46.0,46.0,42.05,1.86,GHz,Webots,sin_cargar_no_gui_no_gpu,powerstat,2,GUI No,GPU No,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:17:31,4.4,0.0,0.9,94.3,0.4,1.0,18713.0,7936.0,27.18,44.05,46.05,45.0,43.05,42.05,20.0,45.0,46.0,42.05,1.51,GHz,Webots,sin_cargar_no_gui_no_gpu,powerstat,2,GUI No,GPU No,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:17:32,5.5,0.1,1.2,92.9,0.4,3.0,19810.0,8744.0,27.0,44.05,46.05,47.0,43.05,42.05,20.0,47.0,46.0,42.05,1.99,GHz,Webots,sin_cargar_no_gui_no_gpu,powerstat,2,GUI No,GPU No,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:17:33,5.2,0.0,1.0,93.4,0.4,3.0,19884.0,8592.0,27.89,44.05,46.05,49.0,43.05,42.05,20.0,49.0,46.0,42.05,1.98,GHz,Webots,sin_cargar_no_gui_no_gpu,powerstat,2,GUI No,GPU No,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:17:34,4.8,0.4,1.2,93.2,0.4,6.0,21207.0,9024.0,27.62,44.05,46.05,47.0,43.05,42.05,20.0,47.0,46.0,42.05,2.28,GHz,Webots,sin_cargar_no_gui_no_gpu,powerstat,2,GUI No,GPU No,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:17:35,5.1,0.0,0.9,93.7,0.3,8.0,19870.0,8471.0,27.33,44.05,46.05,46.0,43.05,42.05,20.0,46.0,46.0,42.05,1.71,GHz,Webots,sin_cargar_no_gui_no_gpu,powerstat,2,GUI No,GPU No,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:17:36,4.4,0.1,1.0,94.1,0.4,7.0,20097.0,8350.0,27.33,44.05,46.05,45.0,43.05,42.05,20.0,45.0,46.0,42.05,2.09,GHz,Webots,sin_cargar_no_gui_no_gpu,powerstat,2,GUI No,GPU No,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:17:37,4.2,0.0,0.9,94.5,0.4,4.0,19112.0,8337.0,27.47,44.05,46.05,46.0,43.05,42.05,20.0,45.0,46.0,42.05,1.73,GHz,Webots,sin_cargar_no_gui_no_gpu,powerstat,2,GUI No,GPU No,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:17:38,3.2,0.1,0.8,95.5,0.4,2.0,18731.0,7994.0,27.19,44.05,46.05,48.0,43.05,42.05,20.0,48.0,46.0,42.05,2.24,GHz,Webots,sin_cargar_no_gui_no_gpu,powerstat,2,GUI No,GPU No,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:17:39,3.5,0.0,1.0,95.1,0.4,1.0,19198.0,8680.0,27.12,44.05,46.05,45.0,43.05,42.05,20.0,45.0,46.0,42.05,2.37,GHz,Webots,sin_cargar_no_gui_no_gpu,powerstat,2,GUI No,GPU No,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:17:40,4.7,0.0,1.0,93.9,0.4,6.0,19770.0,8623.0,26.66,44.05,46.05,45.0,43.05,42.05,20.0,45.0,46.0,42.05,1.63,GHz,Webots,sin_cargar_no_gui_no_gpu,powerstat,2,GUI No,GPU No,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:17:41,4.7,0.1,1.1,93.8,0.4,1.0,19855.0,8646.0,27.75,44.05,46.05,46.0,43.05,42.05,20.0,46.0,46.0,42.05,1.54,GHz,Webots,sin_cargar_no_gui_no_gpu,powerstat,2,GUI No,GPU No,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:17:42,5.4,0.0,1.0,93.1,0.4,1.0,20300.0,9004.0,27.99,44.05,46.05,46.0,43.05,42.05,20.0,46.0,46.0,42.05,1.62,GHz,Webots,sin_cargar_no_gui_no_gpu,powerstat,2,GUI No,GPU No,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:17:43,4.8,0.1,1.1,93.5,0.4,1.0,19705.0,8685.0,27.84,44.05,46.05,46.0,43.05,42.05,20.0,45.0,46.0,42.05,1.97,GHz,Webots,sin_cargar_no_gui_no_gpu,powerstat,2,GUI No,GPU No,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:17:44,4.1,0.0,1.0,94.6,0.4,2.0,19349.0,8493.0,26.45,44.05,45.05,46.0,43.05,42.05,20.0,46.0,45.0,42.05,1.59,GHz,Webots,sin_cargar_no_gui_no_gpu,powerstat,2,GUI No,GPU No,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:17:45,5.2,0.1,0.9,93.5,0.4,1.0,20060.0,8696.0,27.0,44.05,46.05,46.0,43.05,42.05,20.0,46.0,46.0,42.05,1.64,GHz,Webots,sin_cargar_no_gui_no_gpu,powerstat,2,GUI No,GPU No,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:17:46,4.6,0.0,1.0,94.0,0.4,2.0,20612.0,8737.0,27.09,44.05,46.05,47.0,43.05,42.05,20.0,47.0,46.0,42.05,1.6,GHz,Webots,sin_cargar_no_gui_no_gpu,powerstat,2,GUI No,GPU No,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:17:47,5.0,0.1,1.1,93.5,0.4,5.0,20196.0,8611.0,27.38,44.05,46.05,46.0,43.05,42.05,20.0,46.0,46.0,42.05,1.86,GHz,Webots,sin_cargar_no_gui_no_gpu,powerstat,2,GUI No,GPU No,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:17:48,5.4,0.0,0.9,93.3,0.4,1.0,20337.0,8804.0,27.26,44.05,46.05,45.0,43.05,42.05,20.0,45.0,46.0,42.05,1.44,GHz,Webots,sin_cargar_no_gui_no_gpu,powerstat,2,GUI No,GPU No,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:17:49,4.9,0.1,1.1,93.4,0.4,3.0,19677.0,8320.0,26.7,44.05,46.05,45.0,43.05,42.05,20.0,45.0,46.0,42.05,1.25,GHz,Webots,sin_cargar_no_gui_no_gpu,powerstat,2,GUI No,GPU No,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:17:50,4.6,0.0,1.1,93.9,0.4,3.0,20086.0,8671.0,27.01,44.05,46.05,46.0,43.05,42.05,20.0,46.0,46.0,42.05,1.83,GHz,Webots,sin_cargar_no_gui_no_gpu,powerstat,2,GUI No,GPU No,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:17:51,4.1,0.1,0.9,94.5,0.4,3.0,19234.0,8041.0,26.54,44.05,46.05,46.0,43.05,42.05,20.0,46.0,46.0,42.05,1.78,GHz,Webots,sin_cargar_no_gui_no_gpu,powerstat,2,GUI No,GPU No,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:17:52,4.9,0.0,1.1,93.6,0.4,2.0,19647.0,8512.0,27.2,44.05,46.05,46.0,43.05,42.05,20.0,46.0,46.0,42.05,1.86,GHz,Webots,sin_cargar_no_gui_no_gpu,powerstat,2,GUI No,GPU No,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:17:53,3.8,0.1,1.1,94.6,0.4,1.0,19635.0,8490.0,27.52,44.05,46.05,46.0,43.05,42.05,20.0,46.0,46.0,42.05,2.18,GHz,Webots,sin_cargar_no_gui_no_gpu,powerstat,2,GUI No,GPU No,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:17:54,4.5,0.0,0.9,94.2,0.4,4.0,20399.0,8672.0,26.85,44.05,46.05,46.0,43.05,42.05,20.0,46.0,46.0,42.05,1.47,GHz,Webots,sin_cargar_no_gui_no_gpu,powerstat,2,GUI No,GPU No,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:17:55,3.8,0.0,1.1,94.7,0.4,1.0,19509.0,8376.0,26.76,44.05,46.05,45.0,43.05,42.05,20.0,45.0,46.0,42.05,1.37,GHz,Webots,sin_cargar_no_gui_no_gpu,powerstat,2,GUI No,GPU No,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:17:56,3.3,0.1,0.8,95.3,0.5,1.0,18799.0,7868.0,26.58,44.05,46.05,45.0,43.05,42.05,20.0,45.0,46.0,42.05,1.49,GHz,Webots,sin_cargar_no_gui_no_gpu,powerstat,2,GUI No,GPU No,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:17:57,3.8,0.0,1.0,94.9,0.3,2.0,17868.0,7606.0,25.45,44.05,45.05,45.0,43.05,42.05,20.0,45.0,45.0,42.05,1.94,GHz,Webots,sin_cargar_no_gui_no_gpu,powerstat,2,GUI No,GPU No,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:17:58,3.8,0.1,1.1,94.7,0.4,1.0,17981.0,7710.0,25.18,44.05,45.05,45.0,43.05,42.05,20.0,45.0,45.0,42.05,1.75,GHz,Webots,sin_cargar_no_gui_no_gpu,powerstat,2,GUI No,GPU No,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:17:59,4.0,0.0,0.9,94.8,0.4,3.0,18212.0,7613.0,25.26,44.05,45.05,45.0,43.05,42.05,20.0,45.0,45.0,42.05,1.56,GHz,Webots,sin_cargar_no_gui_no_gpu,powerstat,2,GUI No,GPU No,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:18:00,3.6,0.1,0.9,95.0,0.4,2.0,17790.0,7594.0,25.58,44.05,45.05,46.0,43.05,42.05,20.0,46.0,45.0,42.05,1.71,GHz,Webots,sin_cargar_no_gui_no_gpu,powerstat,2,GUI No,GPU No,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:18:01,3.4,0.0,0.8,95.4,0.4,2.0,17921.0,7547.0,25.55,44.05,45.05,45.0,43.05,42.05,20.0,45.0,45.0,42.05,2.1,GHz,Webots,sin_cargar_no_gui_no_gpu,powerstat,2,GUI No,GPU No,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:18:02,3.1,0.1,1.0,95.5,0.4,3.0,17367.0,7551.0,25.51,44.05,46.05,46.0,43.05,42.05,20.0,46.0,46.0,42.05,1.18,GHz,Webots,sin_cargar_no_gui_no_gpu,powerstat,2,GUI No,GPU No,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:18:03,5.6,0.4,1.2,92.4,0.4,5.0,20574.0,8948.0,29.68,44.05,46.05,46.0,43.05,42.05,20.0,46.0,46.0,42.05,2.04,GHz,Webots,sin_cargar_no_gui_no_gpu,powerstat,2,GUI No,GPU No,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:18:04,5.2,0.0,0.9,93.4,0.4,2.0,19568.0,8563.0,29.68,44.05,47.05,49.0,43.05,42.05,20.0,48.0,47.0,42.05,1.69,GHz,Webots,sin_cargar_no_gui_no_gpu,powerstat,2,GUI No,GPU No,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:18:05,5.2,0.0,0.9,93.6,0.3,3.0,19605.0,8595.0,26.98,44.05,46.05,51.0,43.05,42.05,20.0,51.0,46.0,42.05,2.26,GHz,Webots,sin_cargar_no_gui_no_gpu,powerstat,2,GUI No,GPU No,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:18:06,4.7,0.1,0.9,93.9,0.4,2.0,19108.0,8146.0,27.04,44.05,46.05,47.0,43.05,42.05,20.0,47.0,46.0,42.05,2.14,GHz,Webots,sin_cargar_no_gui_no_gpu,powerstat,2,GUI No,GPU No,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:18:07,4.1,0.0,1.0,94.4,0.4,3.0,18899.0,8266.0,27.58,44.05,46.05,45.0,43.05,42.05,20.0,45.0,46.0,42.05,1.5,GHz,Webots,sin_cargar_no_gui_no_gpu,powerstat,2,GUI No,GPU No,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:18:08,3.7,0.1,0.9,94.9,0.4,3.0,18751.0,8290.0,26.95,44.05,46.05,49.0,43.05,42.05,20.0,49.0,46.0,42.05,2.25,GHz,Webots,sin_cargar_no_gui_no_gpu,powerstat,2,GUI No,GPU No,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:18:09,4.1,0.0,0.9,94.6,0.4,6.0,18699.0,8024.0,27.32,44.05,46.05,46.0,43.05,42.05,20.0,46.0,46.0,42.05,2.68,GHz,Webots,sin_cargar_no_gui_no_gpu,powerstat,2,GUI No,GPU No,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:18:10,3.7,0.1,0.9,94.9,0.4,1.0,18375.0,7999.0,27.7,44.05,46.05,45.0,43.05,42.05,20.0,45.0,46.0,42.05,2.29,GHz,Webots,sin_cargar_no_gui_no_gpu,powerstat,2,GUI No,GPU No,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:18:11,4.6,0.0,0.9,94.2,0.4,1.0,19569.0,8610.0,27.41,44.05,46.05,46.0,43.05,42.05,20.0,46.0,46.0,42.05,1.78,GHz,Webots,sin_cargar_no_gui_no_gpu,powerstat,2,GUI No,GPU No,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:18:12,5.3,0.0,0.9,93.3,0.4,1.0,20132.0,8592.0,27.25,44.05,46.05,45.0,43.05,42.05,20.0,45.0,46.0,42.05,1.54,GHz,Webots,sin_cargar_no_gui_no_gpu,powerstat,2,GUI No,GPU No,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:18:13,5.7,0.1,1.1,92.7,0.4,1.0,20316.0,8969.0,26.81,44.05,46.05,45.0,43.05,42.05,20.0,45.0,46.0,42.05,1.51,GHz,Webots,sin_cargar_no_gui_no_gpu,powerstat,2,GUI No,GPU No,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:18:14,5.1,0.0,1.0,93.4,0.5,3.0,20365.0,8839.0,27.93,44.05,47.05,47.0,43.05,42.05,20.0,47.0,47.0,42.05,1.83,GHz,Webots,sin_cargar_no_gui_no_gpu,powerstat,2,GUI No,GPU No,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:18:15,4.9,0.1,1.0,93.6,0.4,1.0,19876.0,8548.0,27.59,44.05,47.05,45.0,43.05,42.05,20.0,45.0,47.0,42.05,1.78,GHz,Webots,sin_cargar_no_gui_no_gpu,powerstat,2,GUI No,GPU No,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:18:16,4.7,0.0,1.1,93.7,0.4,2.0,19676.0,8299.0,27.32,44.05,47.05,46.0,43.05,42.05,20.0,46.0,47.0,42.05,1.34,GHz,Webots,sin_cargar_no_gui_no_gpu,powerstat,2,GUI No,GPU No,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:18:17,4.1,0.1,0.8,94.6,0.4,1.0,18578.0,7671.0,27.41,44.05,47.05,45.0,43.05,42.05,20.0,45.0,47.0,42.05,1.62,GHz,Webots,sin_cargar_no_gui_no_gpu,powerstat,2,GUI No,GPU No,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:18:18,4.6,0.0,1.1,94.0,0.4,2.0,19110.0,8035.0,26.43,44.05,46.05,49.0,43.05,42.05,20.0,48.0,46.0,42.05,1.69,GHz,Webots,sin_cargar_no_gui_no_gpu,powerstat,2,GUI No,GPU No,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:18:19,4.4,0.1,1.0,94.0,0.5,4.0,18781.0,7757.0,26.93,44.05,46.05,45.0,43.05,42.05,20.0,45.0,46.0,42.05,1.49,GHz,Webots,sin_cargar_no_gui_no_gpu,powerstat,2,GUI No,GPU No,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:18:20,4.0,0.0,1.0,94.6,0.4,4.0,19565.0,8549.0,27.42,44.05,46.05,45.0,43.05,42.05,20.0,45.0,46.0,42.05,1.33,GHz,Webots,sin_cargar_no_gui_no_gpu,powerstat,2,GUI No,GPU No,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:18:21,4.1,0.0,0.8,94.7,0.4,4.0,19368.0,8295.0,27.57,44.05,46.05,45.0,43.05,42.05,20.0,45.0,46.0,42.05,1.31,GHz,Webots,sin_cargar_no_gui_no_gpu,powerstat,2,GUI No,GPU No,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:18:22,3.8,0.1,0.9,94.9,0.4,1.0,19284.0,8229.0,27.37,44.05,46.05,51.0,43.05,42.05,20.0,51.0,46.0,42.05,1.53,GHz,Webots,sin_cargar_no_gui_no_gpu,powerstat,2,GUI No,GPU No,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:18:23,3.3,0.0,0.9,95.3,0.5,2.0,18380.0,7907.0,27.2,44.05,46.05,46.0,43.05,42.05,20.0,46.0,46.0,42.05,1.77,GHz,Webots,sin_cargar_no_gui_no_gpu,powerstat,2,GUI No,GPU No,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:18:24,4.2,0.1,0.9,94.5,0.4,2.0,18991.0,8129.0,27.26,44.05,46.05,46.0,43.05,42.05,20.0,46.0,46.0,42.05,1.35,GHz,Webots,sin_cargar_no_gui_no_gpu,powerstat,2,GUI No,GPU No,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:18:25,3.6,0.0,0.8,95.2,0.4,2.0,18724.0,7985.0,26.8,44.05,46.05,45.0,43.05,42.05,20.0,45.0,46.0,42.05,1.3,GHz,Webots,sin_cargar_no_gui_no_gpu,powerstat,2,GUI No,GPU No,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:18:26,4.5,0.1,1.1,93.9,0.4,3.0,19269.0,8271.0,26.81,44.05,46.05,47.0,43.05,42.05,20.0,47.0,46.0,42.05,1.51,GHz,Webots,sin_cargar_no_gui_no_gpu,powerstat,2,GUI No,GPU No,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:18:27,4.2,0.0,0.9,94.4,0.4,2.0,19065.0,7977.0,26.03,44.05,46.05,45.0,43.05,42.05,20.0,45.0,46.0,42.05,1.42,GHz,Webots,sin_cargar_no_gui_no_gpu,powerstat,2,GUI No,GPU No,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
