Time,User,Nice,Sys,Idle,IO,Run,Ctxt/s,IRQ/s,Watts,SEN5,TCPU,x86_pk,SEN2,SEN4,INT340,TCPU_P,acpitz,SEN3,CPU,Freq,Simulador,Escenario,Medicion,Repeticion,GUI,GPU,Estado,timestamp,gpu_util_percent,gpu_mem_used_MB,gpu_mem_total_MB,gpu_power_W,gpu_temp_C,cpu_percent,cpu_user_percent,cpu_system_percent,cpu_idle_percent,cpu_freq_MHz,load_avg_1,load_avg_5,load_avg_15,total_tasks,total_threads,running_tasks,real_time_factor,iterations,total_MB,used_MB,available_MB,percent,free_MB,active_MB,inactive_MB,buffers_MB,cached_MB,swap_total_MB,swap_used_MB,swap_free_MB
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_no_gpu,ram_usage,3,GUI Si,GPU No,sin_cargar,2025-07-05 13:08:25,,,,,,,,,,,,,,,,,,,15695.24,3667.28,10754.18,31.5,8285.55,4040.55,1386.7,286.74,3455.68,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_no_gpu,ram_usage,3,GUI Si,GPU No,sin_cargar,2025-07-05 13:08:26,,,,,,,,,,,,,,,,,,,15695.24,3664.53,10756.82,31.5,8288.18,4039.66,1386.7,286.75,3455.79,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_no_gpu,ram_usage,3,GUI Si,GPU No,sin_cargar,2025-07-05 13:08:27,,,,,,,,,,,,,,,,,,,15695.24,3689.38,10731.21,31.6,8262.57,4041.6,1386.71,286.75,3456.55,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_no_gpu,ram_usage,3,GUI Si,GPU No,sin_cargar,2025-07-05 13:08:28,,,,,,,,,,,,,,,,,,,15695.24,3652.52,10768.96,31.4,8300.32,4040.09,1386.71,286.75,3455.66,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_no_gpu,ram_usage,3,GUI Si,GPU No,sin_cargar,2025-07-05 13:08:29,,,,,,,,,,,,,,,,,,,15695.24,3669.68,10743.64,31.5,8274.99,4040.11,1386.71,286.75,3463.83,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_no_gpu,ram_usage,3,GUI Si,GPU No,sin_cargar,2025-07-05 13:08:30,,,,,,,,,,,,,,,,,,,15695.24,3668.16,10745.15,31.5,8276.51,4039.82,1386.71,286.75,3463.83,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_no_gpu,ram_usage,3,GUI Si,GPU No,sin_cargar,2025-07-05 13:08:31,,,,,,,,,,,,,,,,,,,15695.24,3695.61,10723.93,31.7,8255.27,4033.27,1386.72,286.75,3457.61,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_no_gpu,ram_usage,3,GUI Si,GPU No,sin_cargar,2025-07-05 13:08:32,,,,,,,,,,,,,,,,,,,15695.24,3699.05,10719.91,31.7,8251.26,4033.29,1386.72,286.75,3458.18,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_no_gpu,ram_usage,3,GUI Si,GPU No,sin_cargar,2025-07-05 13:08:33,,,,,,,,,,,,,,,,,,,15695.24,3668.48,10750.86,31.5,8282.21,4033.36,1386.72,286.75,3457.79,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_no_gpu,ram_usage,3,GUI Si,GPU No,sin_cargar,2025-07-05 13:08:34,,,,,,,,,,,,,,,,,,,15695.24,3674.84,10744.67,31.5,8276.02,4033.38,1386.72,286.75,3457.64,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_no_gpu,ram_usage,3,GUI Si,GPU No,sin_cargar,2025-07-05 13:08:35,,,,,,,,,,,,,,,,,,,15695.24,3666.68,10752.17,31.5,8283.52,4033.22,1386.72,286.75,3458.29,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_no_gpu,ram_usage,3,GUI Si,GPU No,sin_cargar,2025-07-05 13:08:36,,,,,,,,,,,,,,,,,,,15695.24,3661.08,10757.73,31.5,8289.08,4033.32,1386.72,286.76,3458.32,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_no_gpu,ram_usage,3,GUI Si,GPU No,sin_cargar,2025-07-05 13:08:37,,,,,,,,,,,,,,,,,,,15695.24,3688.02,10731.36,31.6,8262.71,4033.84,1386.72,286.76,3457.75,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_no_gpu,ram_usage,3,GUI Si,GPU No,sin_cargar,2025-07-05 13:08:38,,,,,,,,,,,,,,,,,,,15695.24,3696.68,10722.11,31.7,8253.45,4033.13,1386.72,286.76,3458.35,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_no_gpu,ram_usage,3,GUI Si,GPU No,sin_cargar,2025-07-05 13:08:39,,,,,,,,,,,,,,,,,,,15695.24,3686.25,10731.53,31.6,8262.88,4033.2,1386.72,286.76,3459.36,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_no_gpu,ram_usage,3,GUI Si,GPU No,sin_cargar,2025-07-05 13:08:40,,,,,,,,,,,,,,,,,,,15695.24,3660.52,10757.96,31.5,8289.28,4033.71,1386.73,286.76,3458.69,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_no_gpu,ram_usage,3,GUI Si,GPU No,sin_cargar,2025-07-05 13:08:41,,,,,,,,,,,,,,,,,,,15695.24,3660.79,10750.32,31.5,8281.64,4033.89,1386.73,286.76,3466.05,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_no_gpu,ram_usage,3,GUI Si,GPU No,sin_cargar,2025-07-05 13:08:42,,,,,,,,,,,,,,,,,,,15695.24,3647.33,10771.49,31.4,8302.8,4033.48,1386.74,286.77,3458.34,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_no_gpu,ram_usage,3,GUI Si,GPU No,sin_cargar,2025-07-05 13:08:43,,,,,,,,,,,,,,,,,,,15695.24,3653.35,10765.69,31.4,8297.0,4033.37,1386.74,286.77,3458.12,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_no_gpu,ram_usage,3,GUI Si,GPU No,sin_cargar,2025-07-05 13:08:44,,,,,,,,,,,,,,,,,,,15695.24,3651.38,10766.9,31.4,8298.21,4033.68,1386.74,286.77,3458.88,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_no_gpu,ram_usage,3,GUI Si,GPU No,sin_cargar,2025-07-05 13:08:45,,,,,,,,,,,,,,,,,,,15695.24,3700.38,10718.47,31.7,8249.78,4033.26,1386.74,286.77,3458.31,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_no_gpu,ram_usage,3,GUI Si,GPU No,sin_cargar,2025-07-05 13:08:46,,,,,,,,,,,,,,,,,,,15695.24,3680.92,10738.59,31.6,8269.9,4033.41,1386.74,286.77,3457.66,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_no_gpu,ram_usage,3,GUI Si,GPU No,sin_cargar,2025-07-05 13:08:47,,,,,,,,,,,,,,,,,,,15695.24,3645.34,10773.46,31.4,8304.76,4033.35,1386.75,286.78,3458.36,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_no_gpu,ram_usage,3,GUI Si,GPU No,sin_cargar,2025-07-05 13:08:48,,,,,,,,,,,,,,,,,,,15695.24,3666.0,10753.22,31.5,8284.21,4034.03,1386.75,286.78,3458.26,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_no_gpu,ram_usage,3,GUI Si,GPU No,sin_cargar,2025-07-05 13:08:49,,,,,,,,,,,,,,,,,,,15695.24,3657.32,10761.37,31.4,8292.65,4033.4,1386.77,286.78,3458.49,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_no_gpu,ram_usage,3,GUI Si,GPU No,sin_cargar,2025-07-05 13:08:50,,,,,,,,,,,,,,,,,,,15695.24,3666.15,10752.6,31.5,8283.77,4039.99,1386.88,286.81,3458.51,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_no_gpu,ram_usage,3,GUI Si,GPU No,sin_cargar,2025-07-05 13:08:51,,,,,,,,,,,,,,,,,,,15695.24,3684.69,10733.68,31.6,8264.85,4040.23,1386.88,286.81,3458.89,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_no_gpu,ram_usage,3,GUI Si,GPU No,sin_cargar,2025-07-05 13:08:52,,,,,,,,,,,,,,,,,,,15695.24,3678.8,10731.67,31.6,8270.71,4052.28,1386.88,286.81,3458.91,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_no_gpu,ram_usage,3,GUI Si,GPU No,sin_cargar,2025-07-05 13:08:53,,,,,,,,,,,,,,,,,,,15695.24,3681.83,10737.02,31.6,8268.19,4040.77,1386.88,286.81,3458.42,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_no_gpu,ram_usage,3,GUI Si,GPU No,sin_cargar,2025-07-05 13:08:54,,,,,,,,,,,,,,,,,,,15695.24,3660.78,10749.84,31.5,8281.01,4040.82,1386.88,286.81,3466.64,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_no_gpu,ram_usage,3,GUI Si,GPU No,sin_cargar,2025-07-05 13:08:55,,,,,,,,,,,,,,,,,,,15695.24,3657.72,10752.91,31.5,8284.08,4042.56,1386.88,286.82,3466.62,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_no_gpu,ram_usage,3,GUI Si,GPU No,sin_cargar,2025-07-05 13:08:56,,,,,,,,,,,,,,,,,,,15695.24,3669.15,10749.68,31.5,8280.84,4040.71,1386.89,286.82,3458.44,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_no_gpu,ram_usage,3,GUI Si,GPU No,sin_cargar,2025-07-05 13:08:57,,,,,,,,,,,,,,,,,,,15695.24,3677.63,10741.1,31.6,8272.26,4040.97,1386.89,286.82,3458.53,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_no_gpu,ram_usage,3,GUI Si,GPU No,sin_cargar,2025-07-05 13:08:58,,,,,,,,,,,,,,,,,,,15695.24,3669.1,10741.52,31.6,8272.68,4040.53,1386.89,286.82,3466.64,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_no_gpu,ram_usage,3,GUI Si,GPU No,sin_cargar,2025-07-05 13:08:59,,,,,,,,,,,,,,,,,,,15695.24,3659.42,10751.34,31.5,8282.5,4040.68,1386.89,286.82,3466.5,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_no_gpu,ram_usage,3,GUI Si,GPU No,sin_cargar,2025-07-05 13:09:00,,,,,,,,,,,,,,,,,,,15695.24,3659.75,10750.53,31.5,8281.67,4034.07,1386.9,286.83,3466.99,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_no_gpu,ram_usage,3,GUI Si,GPU No,sin_cargar,2025-07-05 13:09:01,,,,,,,,,,,,,,,,,,,15695.24,3686.37,10724.32,31.7,8255.46,4034.29,1386.9,286.83,3466.59,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_no_gpu,ram_usage,3,GUI Si,GPU No,sin_cargar,2025-07-05 13:09:02,,,,,,,,,,,,,,,,,,,15695.24,3649.1,10761.66,31.4,8292.79,4038.43,1386.9,286.83,3466.52,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_no_gpu,ram_usage,3,GUI Si,GPU No,sin_cargar,2025-07-05 13:09:03,,,,,,,,,,,,,,,,,,,15695.24,3667.65,10751.04,31.5,8282.17,4033.7,1386.9,286.83,3458.59,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_no_gpu,ram_usage,3,GUI Si,GPU No,sin_cargar,2025-07-05 13:09:04,,,,,,,,,,,,,,,,,,,15695.24,3650.91,10767.77,31.4,8298.91,4034.08,1386.9,286.83,3458.6,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_no_gpu,ram_usage,3,GUI Si,GPU No,sin_cargar,2025-07-05 13:09:05,,,,,,,,,,,,,,,,,,,15695.24,3654.75,10756.14,31.5,8287.28,4033.68,1386.9,286.84,3466.38,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_no_gpu,ram_usage,3,GUI Si,GPU No,sin_cargar,2025-07-05 13:09:06,,,,,,,,,,,,,,,,,,,15695.24,3658.25,10751.45,31.5,8282.59,4033.84,1386.9,286.84,3467.57,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_no_gpu,ram_usage,3,GUI Si,GPU No,sin_cargar,2025-07-05 13:09:07,,,,,,,,,,,,,,,,,,,15695.24,3641.36,10777.36,31.3,8308.49,4034.01,1386.9,286.84,3458.56,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_no_gpu,ram_usage,3,GUI Si,GPU No,sin_cargar,2025-07-05 13:09:08,,,,,,,,,,,,,,,,,,,15695.24,3646.02,10772.32,31.4,8303.45,4033.25,1386.91,286.84,3458.93,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_no_gpu,ram_usage,3,GUI Si,GPU No,sin_cargar,2025-07-05 13:09:09,,,,,,,,,,,,,,,,,,,15695.24,3648.53,10770.59,31.4,8301.72,4033.57,1386.91,286.84,3458.16,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_no_gpu,ram_usage,3,GUI Si,GPU No,sin_cargar,2025-07-05 13:09:10,,,,,,,,,,,,,,,,,,,15695.24,3659.5,10759.18,31.4,8290.31,4034.3,1386.91,286.84,3458.59,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_no_gpu,ram_usage,3,GUI Si,GPU No,sin_cargar,2025-07-05 13:09:11,,,,,,,,,,,,,,,,,,,15695.24,3650.22,10768.55,31.4,8299.68,4033.79,1386.91,286.84,3458.5,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_no_gpu,ram_usage,3,GUI Si,GPU No,sin_cargar,2025-07-05 13:09:12,,,,,,,,,,,,,,,,,,,15695.24,3674.68,10744.35,31.5,8275.47,4033.84,1386.91,286.84,3458.25,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_no_gpu,ram_usage,3,GUI Si,GPU No,sin_cargar,2025-07-05 13:09:13,,,,,,,,,,,,,,,,,,,15695.24,3662.93,10747.7,31.5,8278.82,4033.83,1386.91,286.84,3466.64,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_no_gpu,ram_usage,3,GUI Si,GPU No,sin_cargar,2025-07-05 13:09:14,,,,,,,,,,,,,,,,,,,15695.24,3651.57,10759.22,31.4,8290.34,4040.02,1386.91,286.84,3466.49,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_no_gpu,ram_usage,3,GUI Si,GPU No,sin_cargar,2025-07-05 13:09:15,,,,,,,,,,,,,,,,,,,15695.24,3663.72,10747.21,31.5,8278.34,4035.02,1386.91,286.84,3466.34,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_no_gpu,ram_usage,3,GUI Si,GPU No,sin_cargar,2025-07-05 13:09:16,,,,,,,,,,,,,,,,,,,15695.24,3670.9,10747.35,31.5,8278.46,4034.88,1386.93,286.85,3459.03,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_no_gpu,ram_usage,3,GUI Si,GPU No,sin_cargar,2025-07-05 13:09:17,,,,,,,,,,,,,,,,,,,15695.24,3660.22,10758.41,31.5,8289.52,4035.79,1386.93,286.85,3458.65,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_no_gpu,ram_usage,3,GUI Si,GPU No,sin_cargar,2025-07-05 13:09:18,,,,,,,,,,,,,,,,,,,15695.24,3684.7,10734.05,31.6,8265.15,4034.23,1386.93,286.85,3458.54,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_no_gpu,ram_usage,3,GUI Si,GPU No,sin_cargar,2025-07-05 13:09:19,,,,,,,,,,,,,,,,,,,15695.24,3649.96,10768.92,31.4,8299.92,4034.49,1387.03,286.85,3458.51,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_no_gpu,ram_usage,3,GUI Si,GPU No,sin_cargar,2025-07-05 13:09:20,,,,,,,,,,,,,,,,,,,15695.24,3689.53,10729.29,31.6,8260.24,4041.2,1387.07,286.88,3458.59,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_no_gpu,ram_usage,3,GUI Si,GPU No,sin_cargar,2025-07-05 13:09:21,,,,,,,,,,,,,,,,,,,15695.24,3683.88,10736.78,31.6,8267.73,4041.47,1387.07,286.88,3456.75,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_no_gpu,ram_usage,3,GUI Si,GPU No,sin_cargar,2025-07-05 13:09:22,,,,,,,,,,,,,,,,,,,15695.24,3657.84,10761.04,31.4,8292.0,4041.55,1387.07,286.88,3458.53,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_no_gpu,ram_usage,3,GUI Si,GPU No,sin_cargar,2025-07-05 13:09:23,,,,,,,,,,,,,,,,,,,15695.24,3689.73,10729.11,31.6,8260.07,4040.99,1387.07,286.88,3458.56,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_no_gpu,ram_usage,3,GUI Si,GPU No,sin_cargar,2025-07-05 13:09:24,,,,,,,,,,,,,,,,,,,15695.24,3659.11,10759.16,31.4,8290.12,4041.27,1387.07,286.88,3459.12,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_no_gpu,ram_usage,3,GUI Si,GPU No,sin_cargar,2025-07-05 13:09:25,,,,,,,,,,,,,,,,,,,15695.24,3670.08,10748.17,31.5,8279.12,4041.55,1387.08,286.89,3459.15,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_no_gpu,ram_usage,3,GUI Si,GPU No,sin_cargar,2025-07-05 13:09:26,,,,,,,,,,,,,,,,,,,15695.24,3666.15,10752.19,31.5,8283.14,4041.62,1387.08,286.89,3459.07,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_no_gpu,ram_usage,3,GUI Si,GPU No,sin_cargar,2025-07-05 13:09:27,,,,,,,,,,,,,,,,,,,15695.24,3668.34,10742.27,31.6,8273.21,4055.4,1387.08,286.89,3466.8,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_no_gpu,ram_usage,3,GUI Si,GPU No,sin_cargar,2025-07-05 13:09:28,,,,,,,,,,,,,,,,,,,15695.24,3655.44,10755.05,31.5,8286.0,4041.36,1387.08,286.89,3466.91,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_no_gpu,ram_usage,3,GUI Si,GPU No,sin_cargar,2025-07-05 13:09:29,,,,,,,,,,,,,,,,,,,15695.24,3674.02,10744.91,31.5,8275.86,4041.59,1387.08,286.89,3458.47,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_no_gpu,ram_usage,3,GUI Si,GPU No,sin_cargar,2025-07-05 13:09:30,,,,,,,,,,,,,,,,,,,15695.24,3669.6,10749.15,31.5,8280.09,4034.62,1387.09,286.9,3458.65,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_no_gpu,ram_usage,3,GUI Si,GPU No,sin_cargar,2025-07-05 13:09:31,,,,,,,,,,,,,,,,,,,15695.24,3671.04,10747.97,31.5,8278.91,4034.84,1387.09,286.9,3458.39,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_no_gpu,ram_usage,3,GUI Si,GPU No,sin_cargar,2025-07-05 13:09:32,,,,,,,,,,,,,,,,,,,15695.24,3641.18,10777.71,31.3,8308.64,4035.23,1387.09,286.9,3458.52,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_no_gpu,ram_usage,3,GUI Si,GPU No,sin_cargar,2025-07-05 13:09:33,,,,,,,,,,,,,,,,,,,15695.24,3675.75,10741.92,31.6,8272.86,4034.79,1387.09,286.9,3459.74,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_no_gpu,ram_usage,3,GUI Si,GPU No,sin_cargar,2025-07-05 13:09:34,,,,,,,,,,,,,,,,,,,15695.24,3672.79,10744.43,31.5,8275.37,4034.49,1387.09,286.9,3460.19,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_no_gpu,ram_usage,3,GUI Si,GPU No,sin_cargar,2025-07-05 13:09:35,,,,,,,,,,,,,,,,,,,15695.24,3664.02,10755.32,31.5,8286.25,4035.08,1387.09,286.91,3458.06,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_no_gpu,ram_usage,3,GUI Si,GPU No,sin_cargar,2025-07-05 13:09:36,,,,,,,,,,,,,,,,,,,15695.24,3651.09,10759.95,31.4,8290.88,4034.71,1387.1,286.91,3466.37,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_no_gpu,ram_usage,3,GUI Si,GPU No,sin_cargar,2025-07-05 13:09:37,,,,,,,,,,,,,,,,,,,15695.24,3667.69,10743.12,31.6,8274.05,4034.8,1387.1,286.91,3466.6,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_no_gpu,ram_usage,3,GUI Si,GPU No,sin_cargar,2025-07-05 13:09:38,,,,,,,,,,,,,,,,,,,15695.24,3648.27,10772.74,31.4,8303.66,4035.2,1387.1,286.91,3456.4,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_no_gpu,ram_usage,3,GUI Si,GPU No,sin_cargar,2025-07-05 13:09:39,,,,,,,,,,,,,,,,,,,15695.24,3658.52,10762.11,31.4,8293.04,4034.58,1387.1,286.91,3456.78,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_no_gpu,ram_usage,3,GUI Si,GPU No,sin_cargar,2025-07-05 13:09:40,,,,,,,,,,,,,,,,,,,15695.24,3648.45,10772.24,31.4,8303.16,4033.95,1387.1,286.91,3456.72,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_no_gpu,ram_usage,3,GUI Si,GPU No,sin_cargar,2025-07-05 13:09:41,,,,,,,,,,,,,,,,,,,15695.24,3667.54,10753.4,31.5,8284.32,4035.15,1387.11,286.91,3456.47,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_no_gpu,ram_usage,3,GUI Si,GPU No,sin_cargar,2025-07-05 13:09:42,,,,,,,,,,,,,,,,,,,15695.24,3658.71,10761.61,31.4,8292.53,4034.62,1387.11,286.91,3457.09,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_no_gpu,ram_usage,3,GUI Si,GPU No,sin_cargar,2025-07-05 13:09:43,,,,,,,,,,,,,,,,,,,15695.24,3663.44,10757.82,31.5,8288.73,4034.18,1387.11,286.91,3456.16,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_no_gpu,ram_usage,3,GUI Si,GPU No,sin_cargar,2025-07-05 13:09:44,,,,,,,,,,,,,,,,,,,15695.24,3661.22,10758.7,31.5,8289.61,4035.18,1387.11,286.91,3457.5,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_no_gpu,ram_usage,3,GUI Si,GPU No,sin_cargar,2025-07-05 13:09:45,,,,,,,,,,,,,,,,,,,15695.24,3651.46,10769.82,31.4,8300.73,4034.78,1387.11,286.91,3456.14,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_no_gpu,ram_usage,3,GUI Si,GPU No,sin_cargar,2025-07-05 13:09:46,,,,,,,,,,,,,,,,,,,15695.24,3658.13,10763.23,31.4,8294.13,4035.12,1387.12,286.92,3456.05,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_no_gpu,ram_usage,3,GUI Si,GPU No,sin_cargar,2025-07-05 13:09:47,,,,,,,,,,,,,,,,,,,15695.24,3660.63,10760.73,31.4,8291.64,4035.07,1387.12,286.92,3456.05,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_no_gpu,ram_usage,3,GUI Si,GPU No,sin_cargar,2025-07-05 13:09:48,,,,,,,,,,,,,,,,,,,15695.24,3637.72,10783.66,31.3,8314.56,4035.16,1387.12,286.93,3456.04,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_no_gpu,ram_usage,3,GUI Si,GPU No,sin_cargar,2025-07-05 13:09:49,,,,,,,,,,,,,,,,,,,15695.24,3662.1,10759.21,31.4,8289.86,4041.71,1387.25,286.96,3456.33,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_no_gpu,ram_usage,3,GUI Si,GPU No,sin_cargar,2025-07-05 13:09:50,,,,,,,,,,,,,,,,,,,15695.24,3660.68,10760.36,31.4,8291.0,4041.73,1387.26,286.96,3456.61,2048.0,0.0,2048.0
,,,,,,,,,,,,,,,,,,,,,Ignition,sin_cargar_gui_no_gpu,ram_usage,3,GUI Si,GPU No,sin_cargar,2025-07-05 13:09:51,,,,,,,,,,,,,,,,,,,15695.24,3689.05,10723.8,31.7,8254.44,4041.97,1387.26,286.96,3464.8,2048.0,0.0,2048.0
