timestamp,gpu_util_percent,gpu_mem_used_MB,gpu_mem_total_MB,gpu_power_W,gpu_temp_C,Simulador,Escenario,Medicion,Repeticion,GUI,GPU,Estado,cpu_percent,cpu_user_percent,cpu_system_percent,cpu_idle_percent,cpu_freq_MHz,load_avg_1,load_avg_5,load_avg_15,total_tasks,total_threads,running_tasks,real_time_factor,iterations,total_MB,used_MB,available_MB,percent,free_MB,active_MB,inactive_MB,buffers_MB,cached_MB,swap_total_MB,swap_used_MB,swap_free_MB
2025-07-04 20:21:12,37.0,206.0,6141.0,7.02,51.0,Ignition,cargando_no_gui_gpu,gpu_usage,3,GUI No,GPU Si,cargando,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04 20:21:13,37.0,206.0,6141.0,7.02,51.0,Ignition,cargando_no_gui_gpu,gpu_usage,3,GUI No,GPU Si,cargando,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04 20:21:14,38.0,206.0,6141.0,7.03,51.0,Ignition,cargando_no_gui_gpu,gpu_usage,3,GUI No,GPU Si,cargando,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04 20:21:15,36.0,206.0,6141.0,7.02,51.0,Ignition,cargando_no_gui_gpu,gpu_usage,3,GUI No,GPU Si,cargando,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04 20:21:16,36.0,206.0,6141.0,7.01,51.0,Ignition,cargando_no_gui_gpu,gpu_usage,3,GUI No,GPU Si,cargando,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04 20:21:17,39.0,206.0,6141.0,6.99,51.0,Ignition,cargando_no_gui_gpu,gpu_usage,3,GUI No,GPU Si,cargando,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04 20:21:18,38.0,206.0,6141.0,7.01,51.0,Ignition,cargando_no_gui_gpu,gpu_usage,3,GUI No,GPU Si,cargando,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04 20:21:19,38.0,206.0,6141.0,7.0,50.0,Ignition,cargando_no_gui_gpu,gpu_usage,3,GUI No,GPU Si,cargando,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04 20:21:20,39.0,206.0,6141.0,7.02,50.0,Ignition,cargando_no_gui_gpu,gpu_usage,3,GUI No,GPU Si,cargando,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04 20:21:21,34.0,206.0,6141.0,7.37,51.0,Ignition,cargando_no_gui_gpu,gpu_usage,3,GUI No,GPU Si,cargando,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04 20:21:22,21.0,206.0,6141.0,8.63,51.0,Ignition,cargando_no_gui_gpu,gpu_usage,3,GUI No,GPU Si,cargando,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04 20:21:23,31.0,206.0,6141.0,10.03,51.0,Ignition,cargando_no_gui_gpu,gpu_usage,3,GUI No,GPU Si,cargando,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04 20:21:24,32.0,206.0,6141.0,10.74,51.0,Ignition,cargando_no_gui_gpu,gpu_usage,3,GUI No,GPU Si,cargando,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04 20:21:25,39.0,206.0,6141.0,10.57,51.0,Ignition,cargando_no_gui_gpu,gpu_usage,3,GUI No,GPU Si,cargando,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04 20:21:26,33.0,206.0,6141.0,10.41,51.0,Ignition,cargando_no_gui_gpu,gpu_usage,3,GUI No,GPU Si,cargando,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04 20:21:27,28.0,206.0,6141.0,11.01,51.0,Ignition,cargando_no_gui_gpu,gpu_usage,3,GUI No,GPU Si,cargando,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04 20:21:28,28.0,206.0,6141.0,13.58,51.0,Ignition,cargando_no_gui_gpu,gpu_usage,3,GUI No,GPU Si,cargando,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04 20:21:29,30.0,206.0,6141.0,12.79,51.0,Ignition,cargando_no_gui_gpu,gpu_usage,3,GUI No,GPU Si,cargando,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04 20:21:30,30.0,206.0,6141.0,11.53,51.0,Ignition,cargando_no_gui_gpu,gpu_usage,3,GUI No,GPU Si,cargando,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04 20:21:31,31.0,206.0,6141.0,11.1,51.0,Ignition,cargando_no_gui_gpu,gpu_usage,3,GUI No,GPU Si,cargando,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04 20:21:32,32.0,206.0,6141.0,10.78,51.0,Ignition,cargando_no_gui_gpu,gpu_usage,3,GUI No,GPU Si,cargando,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04 20:21:33,33.0,206.0,6141.0,10.53,51.0,Ignition,cargando_no_gui_gpu,gpu_usage,3,GUI No,GPU Si,cargando,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04 20:21:34,33.0,206.0,6141.0,10.45,51.0,Ignition,cargando_no_gui_gpu,gpu_usage,3,GUI No,GPU Si,cargando,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04 20:21:35,35.0,206.0,6141.0,10.41,51.0,Ignition,cargando_no_gui_gpu,gpu_usage,3,GUI No,GPU Si,cargando,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04 20:21:36,32.0,206.0,6141.0,11.84,52.0,Ignition,cargando_no_gui_gpu,gpu_usage,3,GUI No,GPU Si,cargando,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04 20:21:37,28.0,206.0,6141.0,13.95,52.0,Ignition,cargando_no_gui_gpu,gpu_usage,3,GUI No,GPU Si,cargando,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04 20:21:38,29.0,206.0,6141.0,12.64,52.0,Ignition,cargando_no_gui_gpu,gpu_usage,3,GUI No,GPU Si,cargando,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04 20:21:39,30.0,206.0,6141.0,11.33,51.0,Ignition,cargando_no_gui_gpu,gpu_usage,3,GUI No,GPU Si,cargando,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04 20:21:40,33.0,206.0,6141.0,10.89,51.0,Ignition,cargando_no_gui_gpu,gpu_usage,3,GUI No,GPU Si,cargando,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04 20:21:41,32.0,206.0,6141.0,10.54,51.0,Ignition,cargando_no_gui_gpu,gpu_usage,3,GUI No,GPU Si,cargando,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04 20:21:42,32.0,206.0,6141.0,10.41,51.0,Ignition,cargando_no_gui_gpu,gpu_usage,3,GUI No,GPU Si,cargando,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04 20:21:43,30.0,206.0,6141.0,10.13,52.0,Ignition,cargando_no_gui_gpu,gpu_usage,3,GUI No,GPU Si,cargando,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04 20:21:44,30.0,206.0,6141.0,12.64,52.0,Ignition,cargando_no_gui_gpu,gpu_usage,3,GUI No,GPU Si,cargando,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04 20:21:46,29.0,206.0,6141.0,12.21,52.0,Ignition,cargando_no_gui_gpu,gpu_usage,3,GUI No,GPU Si,cargando,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04 20:21:47,30.0,206.0,6141.0,10.99,52.0,Ignition,cargando_no_gui_gpu,gpu_usage,3,GUI No,GPU Si,cargando,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04 20:21:48,36.0,206.0,6141.0,10.63,51.0,Ignition,cargando_no_gui_gpu,gpu_usage,3,GUI No,GPU Si,cargando,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04 20:21:49,33.0,206.0,6141.0,10.44,51.0,Ignition,cargando_no_gui_gpu,gpu_usage,3,GUI No,GPU Si,cargando,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04 20:21:50,87.0,206.0,6141.0,9.86,51.0,Ignition,cargando_no_gui_gpu,gpu_usage,3,GUI No,GPU Si,cargando,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04 20:21:51,27.0,206.0,6141.0,13.96,52.0,Ignition,cargando_no_gui_gpu,gpu_usage,3,GUI No,GPU Si,cargando,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04 20:21:52,32.0,206.0,6141.0,14.42,52.0,Ignition,cargando_no_gui_gpu,gpu_usage,3,GUI No,GPU Si,cargando,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04 20:21:53,30.0,206.0,6141.0,11.95,52.0,Ignition,cargando_no_gui_gpu,gpu_usage,3,GUI No,GPU Si,cargando,,,,,,,,,,,,,,,,,,,,,,,,,
