Time,User,Nice,Sys,Idle,IO,Run,Ctxt/s,IRQ/s,Watts,SEN5,TCPU,x86_pk,SEN2,SEN4,INT340,TCPU_P,acpitz,SEN3,CPU,Freq
19:33:10,5.7,0.0,1.2,92.1,1.0,7,20777,9023,30.13,44.05,48.05,48.00,43.05,41.05,20.00,48.00,48.00,43.05,1.86,GHz
19:33:11,5.8,0.1,1.1,91.8,1.2,3,20712,9214,30.76,44.05,48.05,48.00,43.05,41.05,20.00,48.00,48.00,43.05,1.38,GHz
19:33:12,5.3,0.0,1.2,92.5,1.0,2,21002,9513,30.55,44.05,48.05,51.00,43.05,41.05,20.00,51.00,48.00,43.05,1.88,GHz
19:33:13,4.9,0.1,1.3,92.9,0.9,5,19982,8835,29.74,44.05,48.05,48.00,43.05,41.05,20.00,48.00,48.00,43.05,1.26,GHz
19:33:14,5.6,0.0,1.2,92.1,1.1,3,20605,9093,29.05,44.05,48.05,48.00,43.05,41.05,20.00,48.00,48.00,43.05,1.53,GHz
19:33:15,5.5,0.1,1.1,92.2,1.1,3,20950,9266,29.92,44.05,48.05,47.00,43.05,41.05,20.00,47.00,48.00,43.05,1.36,GHz
19:33:16,5.3,0.0,1.2,92.4,1.1,2,20385,9202,30.35,44.05,48.05,47.00,43.05,42.05,20.00,47.00,48.00,43.05,1.42,GHz
19:33:17,5.6,0.0,1.2,92.3,1.0,1,21217,9243,28.91,44.05,48.05,51.00,43.05,42.05,20.00,51.00,48.00,43.05,1.08,GHz
19:33:18,5.7,0.1,1.1,92.0,1.1,2,21594,9512,30.80,44.05,48.05,49.00,43.05,42.05,20.00,49.00,48.00,43.05,1.33,GHz
19:33:19,5.2,0.0,1.3,92.3,1.1,1,20045,9012,29.76,44.05,48.05,51.00,43.05,42.05,20.00,51.00,48.00,43.05,1.98,GHz
19:33:20,5.3,0.4,1.3,91.8,1.1,2,21201,9555,29.58,44.05,48.05,48.00,43.05,42.05,20.00,48.00,48.00,43.05,1.50,GHz
19:33:21,5.0,0.1,1.2,92.7,1.0,3,21023,9307,30.31,44.05,49.05,51.00,43.05,42.05,20.00,51.00,49.00,43.05,1.83,GHz
19:33:22,5.0,0.0,1.3,92.7,1.1,2,20026,8854,28.68,44.05,48.05,48.00,43.05,42.05,20.00,48.00,48.00,43.05,1.21,GHz
19:33:23,4.4,0.1,1.3,93.1,1.1,1,20102,8641,29.73,44.05,48.05,49.00,43.05,42.05,20.00,49.00,48.00,43.05,1.12,GHz
19:33:24,4.6,0.0,1.1,93.3,1.0,6,20490,8922,29.47,44.05,48.05,48.00,43.05,42.05,20.00,48.00,48.00,43.05,1.49,GHz
19:33:25,4.5,0.1,1.2,92.9,1.3,1,19966,8612,29.58,44.05,48.05,47.00,43.05,42.05,20.00,47.00,48.00,43.05,1.81,GHz
19:33:26,4.8,0.0,1.0,93.0,1.1,2,19745,8560,28.84,44.05,48.05,47.00,43.05,42.05,20.00,47.00,48.00,43.05,1.81,GHz
19:33:27,4.9,0.1,1.2,92.6,1.2,1,20831,9203,29.66,44.05,48.05,47.00,44.05,42.05,20.00,47.00,48.00,43.05,1.09,GHz
