Time,User,Nice,Sys,Idle,IO,Run,Ctxt/s,IRQ/s,Watts,SEN5,TCPU,x86_pk,SEN2,SEN4,INT340,TCPU_P,acpitz,SEN3,CPU,Freq
15:53:28,22.3,0.0,6.5,70.9,0.3,5,237970,35366,34.04,46.05,50.05,51.00,46.05,43.05,20.00,50.00,50.00,44.05,2.29,GHz
15:53:29,22.8,0.1,6.5,70.4,0.3,2,246659,35355,33.86,46.05,50.05,49.00,46.05,43.05,20.00,49.00,50.00,44.05,2.85,GHz
15:53:30,21.7,0.0,6.6,71.4,0.3,9,238484,37042,32.91,46.05,50.05,49.00,46.05,43.05,20.00,49.00,50.00,44.05,2.43,GHz
15:53:31,22.1,0.1,6.4,71.2,0.3,3,248580,38024,34.30,46.05,50.05,52.00,46.05,43.05,20.00,52.00,50.00,44.05,1.81,GHz
15:53:32,22.5,0.0,7.2,70.0,0.3,2,258122,36032,34.77,46.05,50.05,51.00,46.05,43.05,20.00,51.00,50.00,44.05,2.32,GHz
15:53:33,20.5,0.1,6.5,72.6,0.3,1,235738,35254,33.34,46.05,50.05,50.00,46.05,44.05,20.00,50.00,50.00,44.05,2.60,GHz
15:53:34,21.7,0.0,6.6,71.4,0.3,2,240210,35825,33.97,46.05,50.05,49.00,46.05,43.05,20.00,49.00,50.00,44.05,2.93,GHz
15:53:35,22.2,0.1,6.5,70.9,0.3,2,238490,35561,33.81,46.05,50.05,51.00,46.05,44.05,20.00,51.00,50.00,44.05,1.54,GHz
15:53:36,21.4,0.1,6.4,71.8,0.3,1,239177,34941,33.97,46.05,50.05,49.00,46.05,44.05,20.00,49.00,50.00,44.05,0.98,GHz
15:53:37,21.8,0.0,6.7,71.2,0.3,2,242730,35124,34.31,46.05,50.05,49.00,46.05,44.05,20.00,49.00,50.00,44.05,1.53,GHz
15:53:38,21.1,0.1,6.8,71.8,0.3,5,242591,35672,33.80,46.05,50.05,53.00,46.05,44.05,20.00,53.00,50.00,44.05,2.95,GHz
15:53:39,19.6,0.1,6.1,73.9,0.3,2,217071,34045,32.49,46.05,50.05,49.00,46.05,44.05,20.00,49.00,50.00,44.05,1.19,GHz
15:53:40,19.0,0.0,5.7,75.0,0.3,2,220816,34495,32.24,46.05,50.05,49.00,46.05,44.05,20.00,49.00,50.00,44.05,1.50,GHz
15:53:41,20.4,0.1,6.3,72.9,0.3,10,234768,36318,32.85,46.05,50.05,49.00,46.05,44.05,20.00,49.00,50.00,44.05,2.95,GHz
15:53:42,19.4,0.1,5.5,74.7,0.3,1,209477,32933,32.37,46.05,50.05,49.00,46.05,44.05,20.00,49.00,50.00,44.05,2.67,GHz
15:53:43,21.0,0.0,6.1,72.7,0.3,6,248281,35496,34.66,46.05,50.05,51.00,46.05,44.05,20.00,51.00,50.00,44.05,1.61,GHz
15:53:44,20.6,0.1,6.4,72.6,0.3,4,251657,37076,34.16,46.05,51.05,53.00,46.05,44.05,20.00,53.00,51.00,44.05,2.08,GHz
15:53:45,19.3,0.0,5.9,74.5,0.3,3,217100,35535,33.02,46.05,51.05,49.00,46.05,44.05,20.00,49.00,51.00,44.05,0.68,GHz
15:53:46,21.6,0.1,6.9,71.2,0.3,2,248216,36337,34.64,46.05,50.05,51.00,46.05,44.05,20.00,51.00,50.00,44.05,3.01,GHz
15:53:47,22.0,0.1,6.8,70.8,0.3,8,261748,36313,34.89,46.05,50.05,55.00,46.05,44.05,20.00,55.00,50.00,44.05,2.95,GHz
15:53:48,19.9,0.0,6.1,73.6,0.3,2,230872,36264,33.70,46.05,50.05,49.00,46.05,44.05,20.00,49.00,50.00,44.05,1.87,GHz
15:53:49,19.8,0.1,6.4,73.4,0.3,4,228589,36791,33.07,46.05,50.05,50.00,46.05,44.05,20.00,50.00,50.00,44.05,1.61,GHz
15:53:50,19.0,0.1,5.8,74.9,0.3,2,217352,34936,32.66,46.05,50.05,49.00,46.05,44.05,20.00,49.00,50.00,44.05,1.58,GHz
15:53:51,18.2,0.0,5.6,75.8,0.4,2,202189,32791,32.41,46.05,50.05,52.00,46.05,44.05,20.00,52.00,50.00,44.05,1.65,GHz
15:53:52,18.6,0.1,6.1,74.8,0.4,1,212792,34440,32.22,46.05,50.05,49.00,46.05,44.05,20.00,49.00,50.00,44.05,2.10,GHz
15:53:53,19.5,0.0,5.6,74.5,0.3,4,214812,33877,32.44,46.05,50.05,51.00,46.05,44.05,20.00,51.00,50.00,44.05,0.76,GHz
15:53:54,18.0,0.1,5.2,76.5,0.3,24,197354,31927,32.81,46.05,50.05,53.00,46.05,44.05,20.00,53.00,50.00,44.05,2.29,GHz
15:53:55,18.4,0.0,5.3,76.0,0.4,3,204731,34315,32.59,46.05,50.05,49.00,46.05,44.05,20.00,49.00,50.00,44.05,2.21,GHz
15:53:56,22.2,0.5,6.7,70.2,0.3,1,254235,38869,35.44,46.05,50.05,49.00,46.05,44.05,20.00,49.00,50.00,44.05,1.23,GHz
15:53:57,19.9,0.1,5.9,73.8,0.3,2,228359,35264,33.84,46.05,50.05,50.00,46.05,44.05,20.00,50.00,50.00,44.05,2.56,GHz
15:53:58,19.6,0.1,6.4,73.7,0.3,1,223621,34666,33.24,46.05,50.05,49.00,46.05,44.05,20.00,49.00,50.00,44.05,2.45,GHz
15:53:59,19.8,0.0,6.1,73.8,0.3,3,227632,34520,33.11,46.05,50.05,51.00,46.05,44.05,20.00,51.00,50.00,44.05,2.24,GHz
15:54:00,18.3,0.1,5.6,75.7,0.4,4,202936,35001,32.41,47.05,50.05,49.00,46.05,44.05,20.00,49.00,50.00,44.05,1.10,GHz
15:54:01,18.8,0.0,6.1,74.7,0.3,2,218281,35301,32.95,47.05,50.05,52.00,47.05,44.05,20.00,52.00,50.00,45.05,2.27,GHz
